,X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],exx [1] - Lagrange,eyy [1] - Lagrange,exy [1] - Lagrange,Force,Line
67,-16.0612,5.93648,0.0336087,0.0466561,-3.79215,0.609474,-0.00665504,-0.00148543,-0.0398169,226,2
68,-15.5657,5.93344,0.0336101,0.0422745,-3.8387,0.617285,-0.00548997,-0.00271578,-0.0394552,226,2
69,-15.0708,5.93022,0.0327551,0.0372231,-3.8848,0.625082,-0.00422616,-0.00404818,-0.0389737,226,2
70,-14.5757,5.92692,0.0331417,0.0319963,-3.93036,0.632703,-0.00287876,-0.00546414,-0.0383703,226,2
71,-14.0806,5.92355,0.0344149,0.0266433,-3.97555,0.640198,-0.0014714,-0.00694,-0.0376796,226,2
72,-13.5859,5.92041,0.0351084,0.0228565,-4.01847,0.647741,1.71972e-05,-0.00851133,-0.0367795,226,2
73,-13.0914,5.91733,0.0356775,0.019606,-4.06066,0.655195,0.00152724,-0.0101079,-0.0358156,226,2
74,-12.5972,5.91471,0.0361821,0.0190951,-4.09962,0.661373,0.00309144,-0.0117693,-0.0345878,226,2
75,-12.1032,5.91192,0.0365952,0.0191955,-4.13763,0.667486,0.00466384,-0.0134396,-0.0332665,226,2
76,-11.6095,5.90875,0.0368074,0.0206189,-4.17358,0.67346,0.00625344,-0.0151289,-0.031743,226,2
77,-11.1161,5.90515,0.0368216,0.0231672,-4.20668,0.67905,0.00783226,-0.0168037,-0.030047,226,2
78,-10.6229,5.90119,0.0366801,0.0265959,-4.23758,0.684343,0.00940281,-0.0184675,-0.0282161,226,2
79,-10.1299,5.89782,0.037113,0.0322448,-4.26491,0.690172,0.0109021,-0.0200534,-0.0261407,226,2
80,-9.63687,5.89463,0.0377173,0.0384926,-4.29121,0.696093,0.0123763,-0.0216124,-0.0239917,226,2
81,-9.14407,5.89172,0.038934,0.0459398,-4.31414,0.70127,0.0136921,-0.0230102,-0.021569,226,2
82,-8.65146,5.88878,0.0398465,0.0538388,-4.33605,0.706088,0.0149439,-0.0243395,-0.0190691,226,2
83,-8.15933,5.88577,0.0400278,0.0628142,-4.35556,0.710047,0.0160418,-0.0255043,-0.0163854,226,2
84,-7.66736,5.88254,0.0403471,0.0723689,-4.37241,0.713474,0.0169992,-0.0265141,-0.0135908,226,2
85,-7.17555,5.87914,0.0407762,0.0824162,-4.38701,0.716451,0.0178368,-0.0273919,-0.0107017,226,2
86,-6.68416,5.87592,0.0407415,0.0929526,-4.3961,0.71733,0.0184265,-0.0280132,-0.00770326,226,2
87,-6.19289,5.87275,0.040605,0.103639,-4.40353,0.717621,0.0189379,-0.0285538,-0.00467242,226,2
88,-5.70174,5.86976,0.0413923,0.114872,-4.40591,0.717483,0.0191037,-0.0287489,-0.00157711,226,2
89,-5.21068,5.86684,0.0422482,0.126008,-4.40637,0.717404,0.0191706,-0.028842,0.00151604,226,2
90,-4.71985,5.86417,0.0432808,0.136888,-4.40175,0.717489,0.0189749,-0.0286643,0.0046025,226,2
91,-4.22927,5.86114,0.0441595,0.148025,-4.39414,0.715968,0.0185979,-0.0282968,0.00765961,226,2
92,-3.73891,5.85775,0.0448907,0.159399,-4.38373,0.712956,0.0180522,-0.0277529,0.0106894,226,2
93,-3.24891,5.85448,0.0453198,0.170119,-4.37155,0.708238,0.0172717,-0.026962,0.0136164,226,2
94,-2.75904,5.85124,0.0456566,0.180618,-4.35875,0.702986,0.016416,-0.026092,0.01651,226,2
95,-2.2696,5.84803,0.0457306,0.188474,-4.33962,0.696973,0.0153109,-0.0249443,0.0191817,226,2
96,-1.78023,5.84488,0.0459231,0.196137,-4.31855,0.690826,0.0141541,-0.023739,0.0217872,226,2
97,-1.29105,5.84178,0.0464789,0.203227,-4.29177,0.684287,0.0128452,-0.0223639,0.0241961,226,2
98,-0.802086,5.83881,0.046905,0.209641,-4.26346,0.678122,0.0114612,-0.0209084,0.0264565,226,2
99,-0.313348,5.83593,0.0471995,0.215371,-4.23359,0.672335,0.0100012,-0.0193717,0.0285663,226,2
100,0.174821,5.83273,0.0463517,0.21894,-4.20156,0.666309,0.00846887,-0.0177679,0.0304455,226,2
101,0.66279,5.82942,0.0451035,0.221755,-4.16877,0.660201,0.00691098,-0.0161404,0.0322444,226,2
102,1.15044,5.82638,0.0440277,0.223097,-4.13248,0.654118,0.005314,-0.0144788,0.0337382,226,2
103,1.63804,5.82326,0.0431021,0.223817,-4.09556,0.647556,0.00372081,-0.0128214,0.0351551,226,2
104,2.12547,5.81993,0.0426715,0.222543,-4.05674,0.639397,0.00214317,-0.0111808,0.0363307,226,2
105,2.61289,5.81666,0.0429252,0.220447,-4.01466,0.631253,0.00060062,-0.00957668,0.0373686,226,2
106,3.1003,5.81351,0.0439265,0.217446,-3.96901,0.623126,-0.000903171,-0.00801294,0.0382546,226,2
107,3.58755,5.8106,0.0453478,0.214373,-3.92504,0.61415,-0.00231946,-0.00653074,0.038967,226,2
108,4.07474,5.80778,0.0469355,0.211271,-3.8817,0.604841,-0.00370184,-0.00508014,0.0396116,226,2
109,4.56104,5.80429,0.046422,0.208443,-3.83621,0.59474,-0.00494934,-0.00375854,0.0400553,226,2
110,5.04698,5.80075,0.044749,0.205289,-3.79001,0.585062,-0.00616146,-0.00247241,0.0404544,226,2
111,5.53163,5.79707,0.0390003,0.200867,-3.74152,0.577096,-0.00725799,-0.00130288,0.0407143,226,2
112,6.01631,5.79348,0.0339821,0.195385,-3.69271,0.569149,-0.00828024,-0.000203239,0.0409075,226,2
113,6.501,5.78997,0.0298367,0.188627,-3.64354,0.56123,-0.00921297,0.000812192,0.0410203,226,2
114,6.986,5.78692,0.0279628,0.180196,-3.59387,0.553695,-0.0100345,0.00172105,0.0410501,226,2
115,7.47112,5.78408,0.027067,0.171041,-3.54399,0.546327,-0.010808,0.00258381,0.0410438,226,2
116,7.95626,5.7814,0.0277374,0.160956,-3.49415,0.539539,-0.0114499,0.0033067,0.040951,226,2
117,8.44136,5.77875,0.0285807,0.150799,-3.44451,0.532714,-0.0120574,0.00399524,0.0408365,226,2
118,8.92624,5.77615,0.029777,0.140593,-3.3957,0.525577,-0.0125509,0.00457185,0.0406517,226,2
119,9.4107,5.7733,0.0298749,0.130543,-3.34659,0.51865,-0.0129866,0.00509474,0.0404471,226,2
120,9.89461,5.77017,0.0285338,0.1207,-3.29709,0.511997,-0.0133468,0.00554719,0.0402169,226,2
121,10.3783,5.76662,0.027484,0.111199,-3.24593,0.504833,-0.0136318,0.00591854,0.039981,226,2
122,10.862,5.7629,0.026574,0.101859,-3.19398,0.497422,-0.0138808,0.00625113,0.0397423,226,2
123,11.3459,5.75949,0.0282926,0.0922032,-3.14152,0.489595,-0.0140359,0.0064838,0.039477,226,2
124,11.8298,5.75621,0.0305201,0.0824712,-3.08877,0.481822,-0.0141657,0.00669175,0.0392026,226,2
125,12.3138,5.75354,0.0341739,0.0725034,-3.03471,0.474519,-0.0142089,0.0068191,0.0388938,226,2
126,12.7975,5.7509,0.0372067,0.0624773,-2.98139,0.467078,-0.0142101,0.00690925,0.038571,226,2
127,13.2807,5.7483,0.039347,0.0523717,-2.92913,0.459439,-0.0141513,0.00694611,0.0382282,226,2
128,13.7633,5.74535,0.0394122,0.0426664,-2.87782,0.452048,-0.0140387,0.00692875,0.0378759,226,2
129,14.2454,5.74219,0.0383876,0.0331721,-2.827,0.444787,-0.0138975,0.0068828,0.0375186,226,2
130,14.7268,5.7389,0.0351782,0.0234737,-2.77638,0.439082,-0.0136974,0.00677521,0.0371564,226,2
131,15.2081,5.73554,0.0320623,0.0136825,-2.72575,0.433684,-0.0134825,0.00665222,0.036792,226,2
132,15.6895,5.73189,0.0309459,0.0034931,-2.67496,0.429087,-0.0132191,0.00647922,0.0364183,226,2
133,16.171,5.72853,0.030706,-0.00650723,-2.62363,0.424221,-0.0129366,0.00628297,0.0360347,226,2
134,16.6525,5.72559,0.0318433,-0.0162065,-2.57149,0.418942,-0.012624,0.0060503,0.0356356,226,2
135,17.134,5.72298,0.0332805,-0.0259185,-2.51907,0.412775,-0.0122799,0.00578051,0.035222,226,2
136,17.6153,5.72056,0.0348951,-0.0356345,-2.46648,0.406099,-0.0119176,0.00548927,0.0348001,226,2
137,18.0959,5.71812,0.0346818,-0.0452039,-2.41388,0.400879,-0.0115114,0.00515555,0.034361,226,2
138,18.5763,5.71561,0.0340522,-0.0546489,-2.36165,0.396145,-0.0110933,0.00481145,0.033916,226,2
139,19.0561,5.71251,0.0322443,-0.0633607,-2.31207,0.393422,-0.0106332,0.00443532,0.0334459,226,2
140,19.5358,5.70929,0.0302297,-0.0714545,-2.26283,0.390208,-0.0101577,0.00404817,0.0329601,226,2
141,20.0152,5.70589,0.0278589,-0.0784893,-2.21421,0.386152,-0.0096561,0.00364214,0.0324472,226,2
142,20.4943,5.70243,0.0251611,-0.0851129,-2.16538,0.381535,-0.00914182,0.00322286,0.0319106,226,2
143,20.9732,5.69897,0.0222589,-0.0914797,-2.11641,0.376564,-0.00861953,0.00279524,0.0313591,226,2
144,21.4518,5.69551,0.0189956,-0.0976914,-2.06663,0.372683,-0.00809915,0.00235512,0.0307823,226,2
145,21.9303,5.69213,0.016067,-0.103869,-2.01665,0.36902,-0.00758061,0.00191274,0.0301972,226,2
146,22.4092,5.68954,0.0166051,-0.109943,-1.96611,0.365654,-0.00707606,0.00146892,0.0295751,226,2
147,22.8882,5.68701,0.0177338,-0.115724,-1.91541,0.362068,-0.00657816,0.00102717,0.0289368,226,2
148,23.3671,5.68457,0.0199787,-0.120944,-1.8644,0.358064,-0.00609285,0.000589331,0.0282676,226,2
149,23.8458,5.68178,0.0220337,-0.125571,-1.81376,0.353962,-0.00561528,0.000158762,0.0275783,226,2
150,24.3243,5.67871,0.0239585,-0.129788,-1.76338,0.349792,-0.00514302,-0.000266772,0.0268751,226,2
151,24.802,5.67491,0.0232395,-0.133527,-1.7159,0.346039,-0.00468401,-0.00067849,0.0261579,226,2
152,25.2795,5.67094,0.0220076,-0.137151,-1.66917,0.34239,-0.00422964,-0.00108531,0.0254361,226,2
153,25.7567,5.66674,0.0208819,-0.140498,-1.62447,0.338978,-0.00379883,-0.00146756,0.024691,226,2
154,26.2337,5.66255,0.0196543,-0.143948,-1.5803,0.335994,-0.00337669,-0.00184022,0.0239343,226,2
155,26.7105,5.65836,0.018213,-0.14761,-1.53724,0.333901,-0.00297257,-0.00219303,0.0231534,226,2
156,27.187,5.65504,0.0163223,-0.151743,-1.49304,0.330879,-0.00258349,-0.00252965,0.0223595,226,2
157,27.6632,5.6524,0.0140885,-0.156231,-1.44798,0.327151,-0.00220579,-0.00285399,0.0215559,226,2
158,28.139,5.64986,0.010783,-0.159816,-1.40301,0.322484,-0.00184992,-0.00315276,0.0207438,226,2
159,28.6147,5.64737,0.00725525,-0.163145,-1.35815,0.317609,-0.0015008,-0.00344339,0.0199293,226,2
160,29.0901,5.64484,0.00409306,-0.165643,-1.31488,0.312871,-0.00117974,-0.00369816,0.0191087,226,2
161,29.5655,5.64218,0.00143012,-0.168062,-1.27252,0.308795,-0.000868402,-0.00393992,0.0182861,226,2
162,30.0409,5.6393,-7.6692e-05,-0.170301,-1.23225,0.306238,-0.00057946,-0.00415177,0.017459,226,2
163,30.5164,5.63667,-0.000475306,-0.172444,-1.19189,0.303592,-0.000307615,-0.00434104,0.0166326,226,2
164,30.9918,5.63425,3.67723e-05,-0.174507,-1.15147,0.300872,-4.98545e-05,-0.00451169,0.0158068,226,2
165,31.4666,5.63084,-0.00118774,-0.176478,-1.11094,0.298157,0.000181565,-0.00465185,0.0149915,226,2
166,31.9413,5.62711,-0.00279215,-0.1784,-1.07044,0.295433,0.000405064,-0.00478253,0.0141795,226,2
167,32.416,5.62242,-0.0024248,-0.179676,-1.03144,0.292451,0.000600443,-0.00487355,0.013378,226,2
168,32.8906,5.61786,-0.0022026,-0.180718,-0.993116,0.289303,0.000790186,-0.00495193,0.0125757,226,2
169,33.3648,5.61361,-0.00234567,-0.181158,-0.956495,0.285731,0.000965464,-0.0049981,0.0117712,226,2
170,33.8393,5.61064,-0.00057745,-0.181602,-0.91998,0.28194,0.00112175,-0.00502023,0.010968,226,2
171,34.3139,5.60882,0.00290758,-0.18205,-0.883558,0.277955,0.00126096,-0.00502073,0.0101661,226,2
172,34.7877,5.60758,0.00311723,-0.182714,-0.84783,0.273955,0.00135334,-0.0049868,0.00938498,226,2
173,35.2611,5.60652,0.00227572,-0.18344,-0.812314,0.26994,0.00143092,-0.00494199,0.00861074,226,2
174,35.7334,5.60535,-0.0034903,-0.183773,-0.777235,0.265046,0.00144905,-0.00485365,0.00787664,226,2
175,36.2056,5.60405,-0.00900624,-0.18406,-0.742349,0.260186,0.00145799,-0.00475485,0.00715274,226,2
176,36.6777,5.60235,-0.0138418,-0.184208,-0.708017,0.255412,0.00144065,-0.00462616,0.0064576,226,2
177,37.1496,5.59969,-0.0182244,-0.184291,-0.674382,0.251036,0.00141101,-0.00448055,0.00578277,226,2
178,37.6215,5.5961,-0.022178,-0.184311,-0.641429,0.24705,0.00136929,-0.00431834,0.00512783,226,2
179,38.0939,5.59248,-0.0222519,-0.184696,-0.608824,0.243381,0.00129974,-0.00413859,0.00451376,226,2
180,38.5663,5.58883,-0.0210401,-0.185202,-0.576336,0.239818,0.001221,-0.00395305,0.0039134,226,2
181,39.0385,5.58362,-0.0197426,-0.18577,-0.545343,0.236879,0.00110388,-0.00374995,0.00337603,226,2
182,39.5104,5.57855,-0.0189068,-0.186282,-0.514534,0.233836,0.000979603,-0.00354464,0.00285256,226,2
183,39.9819,5.57404,-0.0195238,-0.186619,-0.484282,0.230462,0.000832882,-0.00333232,0.00237213,226,2
184,40.453,5.56966,-0.0214646,-0.187269,-0.454336,0.227668,0.00067878,-0.00311872,0.00191476,226,2
185,40.9236,5.56538,-0.0248169,-0.188253,-0.424713,0.225495,0.000516766,-0.00290375,0.00148203,226,2
186,41.3941,5.56231,-0.028133,-0.189428,-0.396013,0.22339,0.00035594,-0.00269226,0.00108546,226,2
187,41.8644,5.55968,-0.0314338,-0.190676,-0.367657,0.221317,0.000195636,-0.00248214,0.000702415,226,2
188,42.3342,5.55753,-0.0362999,-0.191786,-0.339669,0.21876,4.22352e-05,-0.00228238,0.000373931,226,2
189,42.804,5.55501,-0.0406448,-0.192736,-0.311705,0.215899,-0.000113889,-0.002084,5.52797e-05,226,2
190,43.2739,5.55108,-0.0429537,-0.193112,-0.283794,0.211973,-0.000280827,-0.0018894,-0.000233496,226,2
191,43.744,5.54676,-0.0423652,-0.193522,-0.255952,0.208327,-0.000446347,-0.00170108,-0.000503973,226,2
192,44.2146,5.54197,-0.0384024,-0.193969,-0.228188,0.205007,-0.000610245,-0.00152005,-0.00075312,226,2
193,44.6847,5.53761,-0.0359905,-0.194296,-0.20117,0.20104,-0.000769471,-0.00134959,-0.000978778,226,2
194,45.1545,5.53345,-0.0342336,-0.194573,-0.174461,0.196803,-0.000926717,-0.00118356,-0.00119468,226,2
195,45.6238,5.52911,-0.0342067,-0.195225,-0.147967,0.193137,-0.00106978,-0.0010342,-0.00138893,226,2
196,46.0928,5.52485,-0.0349846,-0.196122,-0.121481,0.190007,-0.00120666,-0.000889441,-0.00158042,226,2
197,46.5611,5.52103,-0.0386604,-0.197945,-0.0949872,0.188941,-0.00132122,-0.000759759,-0.00176512,226,2
198,47.0293,5.51647,-0.0422785,-0.199848,-0.0684395,0.18829,-0.00142881,-0.000638409,-0.00195002,226,2
199,47.4973,5.51101,-0.045805,-0.201858,-0.0418238,0.18817,-0.00152756,-0.000527625,-0.00213519,226,2
0,-49.7642,2.70179,-0.0612951,0.258039,-0.563733,0.300037,0.00292456,-0.0061213,-0.00337937,226,3
1,-49.2514,2.70122,-0.0580405,0.257889,-0.597528,0.303864,0.00317609,-0.00648565,-0.00417255,226,3
2,-48.739,2.70054,-0.0552304,0.25774,-0.631781,0.307548,0.00339754,-0.00682448,-0.0049946,226,3
3,-48.2271,2.69993,-0.0532311,0.257978,-0.666464,0.311109,0.00359938,-0.00713904,-0.00584894,226,3
4,-47.7157,2.69936,-0.0519616,0.258557,-0.701531,0.314556,0.0037837,-0.007432,-0.00673198,226,3
5,-47.2039,2.69947,-0.0488185,0.259364,-0.737718,0.318329,0.00393363,-0.00767975,-0.00766411,226,3
6,-46.6921,2.69976,-0.0451962,0.260237,-0.774246,0.322191,0.00407229,-0.0079128,-0.00861116,226,3
7,-46.1818,2.69973,-0.0446114,0.261084,-0.811537,0.325805,0.0041649,-0.00808317,-0.00960021,226,3
8,-45.6715,2.69953,-0.0436805,0.261854,-0.849093,0.329221,0.00424488,-0.00823604,-0.0105979,226,3
9,-45.1611,2.69889,-0.0418185,0.262417,-0.887369,0.332101,0.00429103,-0.00834164,-0.0116197,226,3
10,-44.6505,2.69809,-0.0385439,0.263083,-0.926461,0.335503,0.00430785,-0.00841109,-0.0126543,226,3
11,-44.1397,2.69716,-0.0339316,0.263848,-0.966327,0.339406,0.004297,-0.00844645,-0.0137009,226,3
12,-43.6298,2.69618,-0.0312794,0.264739,-1.00669,0.342974,0.00425459,-0.00844852,-0.0147409,226,3
13,-43.1203,2.6952,-0.0292448,0.265665,-1.04722,0.346439,0.00420154,-0.00843946,-0.0157787,226,3
14,-42.6114,2.69436,-0.0277522,0.266215,-1.09016,0.349274,0.0040777,-0.00835434,-0.0168482,226,3
15,-42.1024,2.69359,-0.0257918,0.266609,-1.13365,0.351701,0.00393495,-0.00824995,-0.0179206,226,3
16,-41.5933,2.69298,-0.0224426,0.266541,-1.17876,0.352912,0.00373719,-0.00808921,-0.0190023,226,3
17,-41.0841,2.69251,-0.018467,0.266266,-1.22457,0.354516,0.00350674,-0.00789184,-0.0200784,226,3
18,-40.575,2.69214,-0.0138678,0.265779,-1.27107,0.356511,0.00324376,-0.00765803,-0.021149,226,3
19,-40.0672,2.6918,-0.0123956,0.26521,-1.31737,0.359841,0.00294154,-0.00737076,-0.022206,226,3
20,-39.5599,2.69147,-0.0119863,0.264609,-1.3636,0.363625,0.00262605,-0.00706552,-0.0232583,226,3
21,-39.054,2.69059,-0.0144622,0.264083,-1.4095,0.368044,0.00226448,-0.00669409,-0.0242878,226,3
22,-38.548,2.68956,-0.0165963,0.263376,-1.45573,0.372081,0.00188987,-0.00630813,-0.0253077,226,3
23,-38.042,2.68806,-0.0175675,0.262098,-1.50299,0.37487,0.00147485,-0.00587702,-0.0262982,226,3
24,-37.5354,2.68682,-0.0162316,0.260616,-1.55133,0.377271,0.00102919,-0.0054237,-0.0272676,226,3
25,-37.0283,2.68587,-0.0124689,0.258917,-1.6008,0.379263,0.000551165,-0.00494689,-0.0282148,226,3
26,-36.5213,2.68492,-0.00832066,0.25642,-1.65119,0.380493,4.16944e-05,-0.00444668,-0.029124,226,3
27,-36.0144,2.68399,-0.00404474,0.253624,-1.70191,0.38144,-0.000479186,-0.00393808,-0.0300192,226,3
28,-35.5081,2.6835,-0.000317935,0.250284,-1.75393,0.383508,-0.00100918,-0.00340857,-0.0308481,226,3
29,-35.0019,2.6831,0.00336134,0.246851,-1.80646,0.385755,-0.00153766,-0.00287677,-0.0316604,226,3
30,-34.4961,2.68288,0.00691549,0.243153,-1.86064,0.388544,-0.00206052,-0.00233805,-0.0324211,226,3
31,-33.9909,2.68252,0.00925123,0.239314,-1.91487,0.391618,-0.00257943,-0.00179979,-0.0331588,226,3
32,-33.4863,2.68198,0.0102361,0.235326,-1.96915,0.395022,-0.00309396,-0.0012621,-0.0338712,226,3
33,-32.9827,2.68141,0.00901618,0.230818,-2.02385,0.397677,-0.00360765,-0.00073498,-0.0345459,226,3
34,-32.4795,2.6808,0.006947,0.226109,-2.0787,0.400045,-0.00412096,-0.000212102,-0.035206,226,3
35,-31.976,2.6802,0.00695056,0.220007,-2.1327,0.402142,-0.00461513,0.000282558,-0.0357953,226,3
36,-31.4725,2.67956,0.00738486,0.213669,-2.18672,0.404287,-0.00510012,0.000766168,-0.036367,226,3
37,-30.969,2.67882,0.00911145,0.206636,-2.24092,0.40661,-0.00555368,0.00121276,-0.0368823,226,3
38,-30.4651,2.67798,0.0123789,0.199027,-2.29529,0.407989,-0.00598373,0.00163444,-0.0373698,226,3
39,-29.9609,2.67707,0.0174612,0.190735,-2.34987,0.408248,-0.0063861,0.00202675,-0.0378246,226,3
40,-29.4578,2.676,0.0198076,0.183647,-2.4036,0.410273,-0.00675084,0.00237904,-0.0382387,226,3
41,-28.9552,2.67486,0.0210172,0.177053,-2.45697,0.413034,-0.00709988,0.00271457,-0.0386359,226,3
42,-28.4534,2.67395,0.0211047,0.171053,-2.5104,0.416074,-0.00741252,0.00298709,-0.0389839,226,3
43,-27.9516,2.67314,0.0213504,0.165079,-2.56417,0.419115,-0.00771498,0.00324172,-0.0393203,226,3
44,-27.4498,2.67279,0.0224529,0.159125,-2.6193,0.422095,-0.00798346,0.00343681,-0.0396189,226,3
45,-26.9483,2.67245,0.0232469,0.152431,-2.67511,0.425038,-0.0082208,0.00359626,-0.0398964,226,3
46,-26.4472,2.67214,0.0236531,0.144826,-2.73177,0.427937,-0.00841926,0.00371119,-0.0401473,226,3
47,-25.9461,2.67175,0.0248412,0.137003,-2.7874,0.431179,-0.00855332,0.00376809,-0.0403675,226,3
48,-25.445,2.67135,0.0263821,0.129084,-2.84257,0.434579,-0.00865872,0.00379913,-0.0405742,226,3
49,-24.9446,2.67063,0.0271369,0.121755,-2.89638,0.438804,-0.00867022,0.00374957,-0.0407449,226,3
50,-24.4441,2.6699,0.0281216,0.114466,-2.95006,0.443197,-0.00865737,0.0036794,-0.0409055,226,3
51,-23.9437,2.66911,0.0303478,0.107199,-3.00355,0.448097,-0.00856341,0.00354106,-0.0410309,226,3
52,-23.4433,2.66818,0.0327272,0.100215,-3.05639,0.453031,-0.00843351,0.00336688,-0.0411351,226,3
53,-22.9432,2.66701,0.0353081,0.0936046,-3.10835,0.458017,-0.00825585,0.00314517,-0.0412114,226,3
54,-22.4437,2.66625,0.0363971,0.0856261,-3.15978,0.462726,-0.00802874,0.00286091,-0.0412517,226,3
55,-21.9446,2.66568,0.0367715,0.0769937,-3.21094,0.467304,-0.00777802,0.00254682,-0.0412751,226,3
56,-21.4455,2.66509,0.038334,0.0682973,-3.26236,0.470371,-0.00744687,0.00213799,-0.0412431,226,3
57,-20.9465,2.66445,0.040144,0.0598426,-3.3138,0.473491,-0.00709105,0.00170335,-0.0411953,226,3
58,-20.4475,2.66365,0.0426882,0.0526188,-3.3653,0.477486,-0.00664709,0.00118062,-0.0410909,226,3
59,-19.9489,2.66276,0.0445867,0.046845,-3.41628,0.482707,-0.00615507,0.000616067,-0.040958,226,3
60,-19.4508,2.66179,0.0455972,0.0431015,-3.46654,0.48965,-0.00559565,-7.18153e-06,-0.040785,226,3
61,-18.9532,2.66096,0.0460859,0.0401348,-3.51522,0.496452,-0.00496458,-0.000697077,-0.0405536,226,3
62,-18.4557,2.66023,0.0463123,0.0375602,-3.5631,0.503182,-0.00429703,-0.00142091,-0.0402929,226,3
63,-17.9586,2.65974,0.0465523,0.0337845,-3.60952,0.50796,-0.00353673,-0.00223545,-0.0399209,226,3
64,-17.4615,2.65923,0.0469113,0.0296275,-3.65565,0.512306,-0.00275336,-0.00307507,-0.0395165,226,3
65,-16.9646,2.65834,0.0478933,0.0240589,-3.70101,0.515342,-0.00189555,-0.00400109,-0.0389938,226,3
66,-16.4679,2.65748,0.0488251,0.0189407,-3.74548,0.51876,-0.00100578,-0.00496413,-0.0384129,226,3
67,-15.9714,2.65666,0.0496841,0.0144843,-3.7886,0.522735,-6.85181e-05,-0.00598217,-0.0377454,226,3
68,-15.4755,2.65595,0.0495228,0.0115585,-3.83083,0.527339,0.000924277,-0.00704838,-0.0369747,226,3
69,-14.9799,2.65528,0.0488066,0.009453,-3.87258,0.532283,0.00194744,-0.00814098,-0.0361484,226,3
70,-14.4843,2.65461,0.0492261,0.00980006,-3.91196,0.537453,0.00303239,-0.00928386,-0.0351669,226,3
71,-13.9888,2.65386,0.0496287,0.0105977,-3.95086,0.542594,0.00412899,-0.0104381,-0.034141,226,3
72,-13.4939,2.65277,0.0491258,0.0124138,-3.98853,0.547413,0.00524975,-0.011623,-0.0329546,226,3
73,-12.9992,2.65165,0.0483437,0.0147182,-4.02529,0.551694,0.00636898,-0.0128107,-0.0316896,226,3
74,-12.5049,2.65049,0.0471261,0.0177961,-4.06065,0.555133,0.00748546,-0.0140027,-0.0303006,226,3
75,-12.0107,2.64965,0.0463272,0.0219558,-4.09139,0.558983,0.00859167,-0.0151816,-0.0287818,226,3
76,-11.5166,2.649,0.0457694,0.0267382,-4.11948,0.563069,0.00969228,-0.0163533,-0.0271882,226,3
77,-11.0222,2.64852,0.0473793,0.0323484,-4.14544,0.567354,0.0107618,-0.0174801,-0.0254219,226,3
78,-10.5278,2.64806,0.0493804,0.0380759,-4.17077,0.571616,0.0118181,-0.01859,-0.0236092,226,3
79,-10.0336,2.6475,0.0521043,0.0438341,-4.19371,0.575498,0.012809,-0.0196228,-0.0216384,226,3
80,-9.53977,2.64683,0.0537155,0.0498758,-4.21555,0.578742,0.0137543,-0.0206102,-0.0196034,226,3
81,-9.04673,2.64593,0.0534569,0.0563918,-4.23552,0.580917,0.0146226,-0.0215212,-0.017461,226,3
82,-8.55385,2.64514,0.0534992,0.0637045,-4.25296,0.582446,0.0153942,-0.0223348,-0.0152221,226,3
83,-8.06106,2.64443,0.053725,0.071506,-4.26886,0.583578,0.0161068,-0.0230892,-0.0129237,226,3
84,-7.56864,2.64375,0.0537991,0.0805765,-4.28147,0.584647,0.0166694,-0.0236817,-0.0105194,226,3
85,-7.07634,2.64308,0.0538207,0.0898567,-4.2931,0.585672,0.017186,-0.0242266,-0.00808893,226,3
86,-6.58444,2.64241,0.0535859,0.0992446,-4.30096,0.586415,0.0175204,-0.0245901,-0.00558568,226,3
87,-6.09251,2.64167,0.0539594,0.108618,-4.30649,0.58689,0.017772,-0.0248741,-0.00307079,226,3
88,-5.60056,2.64081,0.055417,0.117959,-4.30785,0.586885,0.0178759,-0.0250161,-0.000535892,226,3
89,-5.10911,2.63994,0.0558137,0.127671,-4.30664,0.586826,0.0178444,-0.0250211,0.00198948,226,3
90,-4.61799,2.63904,0.0555152,0.137629,-4.30376,0.586727,0.0177249,-0.024937,0.00450896,226,3
91,-4.12711,2.63804,0.0555701,0.147309,-4.29701,0.585532,0.0174236,-0.0246631,0.00701222,226,3
92,-3.63635,2.63698,0.055537,0.156892,-4.28904,0.584135,0.0170716,-0.0243353,0.00950778,226,3
93,-3.14627,2.6358,0.0541521,0.166019,-4.27594,0.582641,0.0165453,-0.0238182,0.011953,226,3
94,-2.65617,2.63466,0.0533936,0.174703,-4.26134,0.580742,0.0159598,-0.0232364,0.0143531,226,3
95,-2.16601,2.63364,0.0538114,0.182551,-4.24389,0.578083,0.0152627,-0.0225326,0.0166674,226,3
96,-1.6761,2.63266,0.0541007,0.189947,-4.22485,0.574981,0.0144761,-0.0217311,0.0188877,226,3
97,-1.18638,2.63174,0.0542943,0.197033,-4.20471,0.571577,0.0136277,-0.0208623,0.0210433,226,3
98,-0.697212,2.6311,0.053507,0.203623,-4.18073,0.567805,0.0126778,-0.019882,0.0230506,226,3
99,-0.208192,2.6305,0.0524957,0.210028,-4.15576,0.563975,0.0117004,-0.0188718,0.0250132,226,3
100,0.280375,2.62976,0.0510757,0.21544,-4.1281,0.560344,0.0106429,-0.0177769,0.0267978,226,3
101,0.768893,2.62904,0.0499243,0.220168,-4.09922,0.556492,0.00956821,-0.0166614,0.0285135,226,3
102,1.2573,2.62836,0.0492992,0.223517,-4.06787,0.552211,0.00845985,-0.0155055,0.0300903,226,3
