"L0",,,,,,,,,,"L1",,,,,,,,,"L2",,,,,,,,,"L3",,,,,,,,,"L4",,,,,,,,,"L5",,,,,,,,,"L6",,,,,,,,,"L7",,,,,,,,,"L8",,,,,,,,,"L9",,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange"
143,21.386,11.7423,0.00360987,-0.196323,-1.26026,0.26899,-0.00887119,0.0038504,0.0118881,21.2404,8.94591,0.0130539,-0.104621,-1.27809,0.277154,-0.00764953,0.00293139,0.0152096,20.9732,5.69897,0.0222589,-0.0144054,-1.30425,0.282745,-0.00569516,0.00165162,0.0185852,21.103,2.59087,0.0282543,0.0581943,-1.29688,0.28241,-0.0031034,-1.85304e-06,0.0210081,21.0132,-1.07379,0.0276493,0.135261,-1.2989,0.276836,-0.000305172,-0.00182288,0.0234334,20.9968,-3.8344,0.00723516,0.181132,-1.29206,0.278567,0.00139157,-0.0030224,0.0245528,20.7878,-7.00959,0.0137513,0.239084,-1.29982,0.267301,0.00245808,-0.00367711,0.024783,-21.3114,-9.5301,0.0176956,-0.0382727,-1.99434,0.194939,0.00603296,-0.00354133,-0.0185476,21.4336,-12.0762,-0.0128029,0.356772,-1.22857,0.265604,0.0029324,-0.00325418,0.0222252,21.3581,-14.3858,-0.0211646,0.434465,-1.22978,0.260725,0.00244596,-0.00201422,0.0194802
144,21.8661,11.737,0.00208434,-0.201069,-1.23147,0.265534,-0.00850859,0.00362502,0.0116602,21.7201,8.94082,0.0101571,-0.109362,-1.24871,0.275516,-0.00729258,0.00268564,0.0149258,21.4518,5.69551,0.0189956,-0.0175551,-1.27424,0.279768,-0.00536293,0.00138941,0.0182597,21.5823,2.59087,0.02583,0.05567,-1.2659,0.282416,-0.00280469,-0.000276136,0.0206801,21.4904,-1.07631,0.0245032,0.134334,-1.2664,0.277805,-2.10954e-05,-0.00211835,0.0231848,21.4752,-3.83197,0.0060123,0.181447,-1.25919,0.279598,0.00168184,-0.00335538,0.0244161,21.2671,-7.01151,0.0134567,0.239241,-1.26486,0.270681,0.00273576,-0.00403835,0.0248203,-21.8102,-9.52618,0.0178648,-0.0402557,-1.96606,0.197179,0.00567647,-0.00332021,-0.0188879,21.9155,-12.0805,-0.00881206,0.356526,-1.19259,0.271554,0.00308571,-0.00354024,0.022567,21.8408,-14.3892,-0.0213279,0.434104,-1.19495,0.26768,0.00239342,-0.00215362,0.0200075
145,22.3461,11.7323,0.00143054,-0.205932,-1.2033,0.262597,-0.00815461,0.00339908,0.0114228,22.1999,8.93536,0.00870241,-0.113901,-1.21959,0.273441,-0.00694237,0.00243955,0.014633,21.9303,5.69213,0.016067,-0.0206602,-1.24407,0.276775,-0.00503208,0.00112597,0.0179292,22.0616,2.5903,0.0243194,0.0530658,-1.23411,0.281911,-0.00250883,-0.000554068,0.020333,21.9678,-1.0785,0.0233596,0.133429,-1.23389,0.278562,0.000266611,-0.00242682,0.0229125,21.9537,-3.82946,0.00605534,0.182099,-1.22622,0.28002,0.00198938,-0.00371183,0.0242466,21.7462,-7.01345,0.0130026,0.239396,-1.22988,0.274113,0.0030303,-0.00441411,0.0248435,-22.3093,-9.52222,0.0175568,-0.0420988,-1.93753,0.199576,0.00532578,-0.00310557,-0.019221,22.3973,-12.0848,-0.00468781,0.356401,-1.15667,0.277641,0.00326411,-0.00384982,0.0229076,22.3235,-14.3927,-0.0210825,0.433923,-1.16015,0.274465,0.00236651,-0.00231898,0.0205499
146,22.8262,11.7277,0.00108962,-0.210837,-1.17535,0.259848,-0.00780374,0.00317295,0.011182,22.6797,8.92958,0.00848431,-0.118265,-1.19071,0.270991,-0.00659796,0.00219318,0.0143324,22.4092,5.68954,0.0166051,-0.0237839,-1.21362,0.27422,-0.00471041,0.000862871,0.0175767,22.5409,2.58916,0.0237321,0.0503851,-1.20152,0.280878,-0.00221595,-0.000835697,0.0199665,22.4456,-1.08029,0.0247121,0.13255,-1.20137,0.279054,0.00055884,-0.00275149,0.0226104,22.4322,-3.8269,0.00721816,0.18305,-1.19317,0.279904,0.00231209,-0.00408897,0.0240482,22.2249,-7.01543,0.0121249,0.239543,-1.19493,0.277572,0.00337942,-0.00483643,0.0248201,-22.809,-9.51813,0.0160219,-0.0435789,-1.90837,0.202395,0.00498996,-0.00290775,-0.0195353,22.8782,-12.0902,-0.00350387,0.356628,-1.12091,0.284377,0.00355429,-0.00426785,0.0232409,22.8059,-14.3951,-0.0208831,0.433355,-1.12284,0.281492,0.00245383,-0.00260308,0.0211429
147,23.3061,11.723,0.00227867,-0.215923,-1.14767,0.257785,-0.0074628,0.00294988,0.0109272,23.1595,8.92308,0.00924949,-0.122166,-1.16269,0.267745,-0.00626288,0.00194914,0.0140158,22.8882,5.68701,0.0177338,-0.0267378,-1.18308,0.27165,-0.0043935,0.00060134,0.0172151,23.0201,2.58785,0.0234991,0.0478914,-1.16904,0.279515,-0.00193385,-0.00112019,0.0195758,22.9233,-1.08226,0.0270563,0.131557,-1.1696,0.278489,0.000847157,-0.00309401,0.0222763,22.9102,-3.82468,0.00731448,0.183573,-1.16017,0.280218,0.00264803,-0.00449509,0.023802,22.7035,-7.01772,0.0113798,0.239716,-1.16007,0.280711,0.00375696,-0.0052849,0.0247661,-23.3089,-9.51404,0.0145729,-0.0449695,-1.87902,0.205223,0.00466996,-0.002724,-0.0198386,23.3587,-12.0955,-0.00350499,0.356914,-1.08503,0.291115,0.00388627,-0.00472216,0.0235699,23.2881,-14.3974,-0.0208465,0.43273,-1.08516,0.288652,0.00258849,-0.00292737,0.0217474
148,23.786,11.7181,0.00310322,-0.22079,-1.12012,0.255347,-0.00712314,0.0027276,0.0106697,23.6392,8.91643,0.0102798,-0.125935,-1.13489,0.264283,-0.00593064,0.00170601,0.0136944,23.3671,5.68457,0.0199787,-0.0293683,-1.15239,0.269049,-0.0040856,0.000342748,0.0168365,23.4991,2.5865,0.02338,0.0454658,-1.13662,0.278034,-0.00165553,-0.00140562,0.0191766,23.401,-1.08432,0.0298579,0.130511,-1.13819,0.277436,0.00113365,-0.00344475,0.0219275,23.3881,-3.82258,0.00707029,0.183966,-1.1272,0.280675,0.00298798,-0.00490998,0.0235405,23.182,-7.02035,0.0107878,0.239916,-1.1253,0.283478,0.00416748,-0.00576374,0.0246766,-23.809,-9.50998,0.0132049,-0.0462787,-1.8495,0.208059,0.00436439,-0.00255309,-0.0201319,23.8383,-12.1008,-0.00655726,0.357361,-1.04886,0.297864,0.00432686,-0.00527049,0.0238865,23.77,-14.399,-0.0213576,0.431952,-1.0465,0.296221,0.00287283,-0.00337664,0.0223843
149,24.2652,11.7125,0.00267054,-0.224934,-1.09302,0.251654,-0.0067872,0.00250773,0.0104043,24.1186,8.91075,0.0112926,-0.12957,-1.1068,0.260808,-0.00560683,0.00147036,0.0133597,23.8458,5.68178,0.0220337,-0.0316449,-1.12189,0.266496,-0.00378501,8.85423e-05,0.016447,23.9777,2.58516,0.0225213,0.0439166,-1.1058,0.276267,-0.00138605,-0.00169364,0.0187535,23.8776,-1.08697,0.0288346,0.129187,-1.10732,0.277144,0.0014242,-0.00381414,0.0215386,23.8651,-3.82053,0.00466446,0.183747,-1.09456,0.282171,0.00334972,-0.00535383,0.0232154,23.66,-7.02309,0.00959468,0.241039,-1.09091,0.285286,0.00462039,-0.00628022,0.024534,-24.3088,-9.50578,0.0136168,-0.0470758,-1.81915,0.211129,0.00407662,-0.00240597,-0.0204122,24.3177,-12.1052,-0.0095307,0.357734,-1.01136,0.304065,0.00485778,-0.00590039,0.024168,24.2517,-14.4006,-0.0217961,0.431151,-1.00758,0.303672,0.00328009,-0.00393246,0.0230092
150,24.7443,11.7069,0.00182715,-0.22881,-1.06613,0.247756,-0.00645308,0.00229073,0.0101361,24.5978,8.90541,0.0117186,-0.132979,-1.07871,0.257384,-0.00528549,0.00123788,0.0130236,24.3243,5.67871,0.0239585,-0.0336767,-1.09152,0.263977,-0.00348947,-0.000162629,0.0160499,24.4562,2.58395,0.0217844,0.0425002,-1.07551,0.274459,-0.00111617,-0.00198151,0.0183248,24.3538,-1.08993,0.0266888,0.127964,-1.07686,0.277048,0.00171783,-0.00418673,0.0211384,24.3422,-3.81837,0.00276137,0.183484,-1.06205,0.283637,0.00371728,-0.00580198,0.0228713,24.1379,-7.02586,0.00815117,0.242545,-1.05667,0.286696,0.00509093,-0.00681236,0.0243693,-24.8086,-9.50156,0.0145346,-0.0477154,-1.78855,0.214285,0.00379465,-0.00226662,-0.0206884,24.7971,-12.109,-0.012435,0.358039,-0.972674,0.309788,0.00546885,-0.00660265,0.0244186,24.7333,-14.4023,-0.0221568,0.430324,-0.968374,0.310996,0.00381771,-0.00460124,0.0236215
151,25.223,11.7013,0.000547766,-0.232402,-1.03944,0.243642,-0.00612088,0.00207678,0.00986487,25.0765,8.90091,0.0106729,-0.135824,-1.05063,0.254088,-0.00497032,0.00101332,0.0126842,24.802,5.67491,0.0232395,-0.0355653,-1.06295,0.262038,-0.00320114,-0.000406631,0.0156445,24.9345,2.58311,0.0214854,0.0414828,-1.04688,0.272531,-0.000844622,-0.00226895,0.0178786,24.8289,-1.09425,0.0203936,0.127391,-1.04831,0.277647,0.00202565,-0.0045679,0.0206966,24.8194,-3.81591,0.00230805,0.183103,-1.0299,0.285013,0.00410252,-0.00626324,0.0224724,24.6156,-7.02829,0.00692897,0.244652,-1.02228,0.288187,0.0056089,-0.00738837,0.0241163,-25.3093,-9.49758,0.0137047,-0.0482421,-1.75707,0.218516,0.00353294,-0.00216235,-0.0209564,25.2763,-12.1129,-0.0142642,0.358731,-0.933225,0.314862,0.00620455,-0.0074287,0.0245641,25.2149,-14.4044,-0.0208071,0.429275,-0.928078,0.318104,0.00455516,-0.00546627,0.0241364
152,25.7018,11.6959,0.000737911,-0.235687,-1.01279,0.239429,-0.00579584,0.00186903,0.00958472,25.5549,8.89581,0.00952149,-0.138518,-1.02305,0.251139,-0.00466223,0.000795494,0.0123384,25.2795,5.67094,0.0220076,-0.0374215,-1.03481,0.260232,-0.00291516,-0.000648001,0.0152362,25.4127,2.58253,0.0213941,0.0406182,-1.01873,0.270283,-0.000573786,-0.00255103,0.0174176,25.3042,-1.09777,0.015314,0.127325,-1.01913,0.278344,0.00233893,-0.00494879,0.0202317,25.2966,-3.81349,0.00340694,0.183518,-0.997973,0.285803,0.00449699,-0.00672839,0.0220328,25.0931,-7.03063,0.00579128,0.246779,-0.987809,0.289964,0.00613643,-0.00797295,0.0238374,-25.8101,-9.49362,0.0128369,-0.0487742,-1.72517,0.222806,0.00328089,-0.0020677,-0.0212227,25.7556,-12.1168,-0.01573,0.359541,-0.893556,0.319772,0.00698005,-0.00829432,0.0246754,25.6966,-14.4065,-0.0188642,0.428144,-0.887403,0.325141,0.0053621,-0.00639955,0.0246179
153,26.1806,11.6906,0.00145761,-0.238861,-0.986146,0.235178,-0.00547337,0.00166352,0.00930137,26.0331,8.89016,0.00827741,-0.141082,-0.995916,0.248493,-0.00436031,0.000583539,0.011987,25.7567,5.66674,0.0208819,-0.0392065,-1.00761,0.258623,-0.00264001,-0.000875616,0.0148125,25.8908,2.5822,0.0215188,0.0399216,-0.991087,0.267684,-0.000303726,-0.00282732,0.0169407,25.7796,-1.10013,0.0120545,0.128018,-0.98902,0.279187,0.00266042,-0.00532931,0.0197325,25.774,-3.81112,0.00608553,0.184745,-0.966269,0.285995,0.00490083,-0.00719747,0.021552,25.5705,-7.03274,0.00494715,0.248857,-0.953059,0.292918,0.00669324,-0.00858358,0.0234698,-26.3112,-9.48973,0.0118712,-0.0493337,-1.69211,0.227262,0.00305559,-0.00199983,-0.0214842,26.2348,-12.1213,-0.0157864,0.360549,-0.853884,0.325196,0.00789772,-0.00930009,0.0246176,26.178,-14.4086,-0.015935,0.426864,-0.845934,0.333641,0.00642618,-0.0076031,0.024909
154,26.6589,11.6855,0.00117221,-0.241904,-0.959529,0.231989,-0.00516518,0.00146736,0.0090023,26.511,8.88392,0.00662378,-0.143429,-0.969316,0.245457,-0.00407101,0.000382864,0.0116183,26.2337,5.66255,0.0196543,-0.041099,-0.980662,0.257386,-0.00237001,-0.00109776,0.0143809,26.3685,2.5815,0.0207909,0.0395396,-0.963862,0.265298,-4.37911e-05,-0.00309272,0.016441,26.255,-1.10214,0.0100143,0.128948,-0.959237,0.28002,0.00297643,-0.00570258,0.0191984,26.2512,-3.80857,0.00878881,0.186564,-0.934656,0.286298,0.00530349,-0.00766266,0.0210098,26.0478,-7.03475,0.00470574,0.250937,-0.918516,0.296287,0.00725913,-0.00920043,0.0230493,-26.8122,-9.48557,0.0123078,-0.0497028,-1.65865,0.230974,0.00285588,-0.00195273,-0.0217422,26.7138,-12.1259,-0.0163987,0.36197,-0.814583,0.330827,0.00884911,-0.0103384,0.0244988,26.6593,-14.4107,-0.0136197,0.425959,-0.804122,0.342242,0.00754484,-0.00886221,0.0251341
155,27.137,11.6803,0.000869119,-0.244858,-0.932907,0.228932,-0.00485906,0.00127459,0.0087011,26.9888,8.87751,0.00485706,-0.145715,-0.942871,0.242321,-0.00378573,0.000185843,0.0112444,26.7105,5.65836,0.018213,-0.0432121,-0.954243,0.256924,-0.00211073,-0.00130857,0.0139326,26.8459,2.58065,0.0197341,0.0392749,-0.936797,0.26299,0.000212331,-0.00335396,0.0159327,26.7305,-1.10396,0.00865959,0.13001,-0.929638,0.28085,0.00328933,-0.00607176,0.0186448,26.7282,-3.80596,0.0115048,0.188595,-0.903077,0.286635,0.00570545,-0.00812621,0.0204458,26.5251,-7.03664,0.00523794,0.25302,-0.88424,0.300191,0.00783666,-0.00982526,0.0225609,-27.3129,-9.4812,0.0141099,-0.0498919,-1.6248,0.233965,0.00268086,-0.00192567,-0.0219968,27.1922,-12.1308,-0.0184505,0.364443,-0.776254,0.336971,0.0098855,-0.0114587,0.0242234,27.14,-14.4126,-0.0130859,0.426157,-0.761311,0.351121,0.00882144,-0.010282,0.0251651
156,27.6149,11.6748,0.00055702,-0.247527,-0.906269,0.226256,-0.00455897,0.00109243,0.00839369,27.4662,8.87094,0.00310269,-0.147948,-0.916621,0.239436,-0.00351619,4.92713e-06,0.0108573,27.187,5.65504,0.0163223,-0.045434,-0.927352,0.255533,-0.00186259,-0.00151058,0.013475,27.3226,2.5794,0.0160615,0.0391488,-0.910016,0.261264,0.00044901,-0.00359888,0.015402,27.2059,-1.1056,0.00877999,0.131302,-0.899913,0.280864,0.00358061,-0.00642136,0.0180504,27.2046,-3.80379,0.0125218,0.191041,-0.872592,0.286814,0.00608237,-0.00856713,0.0198045,27.0018,-7.03904,0.00441955,0.255589,-0.851493,0.303729,0.00841083,-0.0104464,0.021985,-27.8137,-9.47655,0.0166272,-0.0496732,-1.59077,0.237352,0.00254007,-0.00193272,-0.0222496,27.6706,-12.1357,-0.019824,0.367287,-0.7387,0.342916,0.0109626,-0.0126098,0.0238033,27.6203,-14.4147,-0.0132671,0.426891,-0.719381,0.360253,0.0101794,-0.011773,0.0250132
157,28.0925,11.6693,-0.00064507,-0.250107,-0.879964,0.223958,-0.00426432,0.000917406,0.00808528,27.9436,8.86466,0.00136774,-0.150183,-0.890259,0.236725,-0.00325172,-0.000171199,0.0104694,27.6632,5.6524,0.0140885,-0.0477381,-0.900102,0.253441,-0.00162289,-0.00170593,0.0130105,27.799,2.57811,0.0122056,0.0390464,-0.883267,0.259805,0.00068165,-0.00383875,0.0148662,27.6813,-1.10736,0.00897139,0.132651,-0.870355,0.280625,0.00386638,-0.00676428,0.017445,27.6809,-3.80178,0.0134265,0.193448,-0.842387,0.287152,0.00645215,-0.00899806,0.0191445,27.4784,-7.04167,0.00296964,0.258384,-0.819461,0.307097,0.00898346,-0.0110658,0.0213682,-28.3144,-9.47181,0.0193743,-0.0493235,-1.55668,0.24087,0.00241065,-0.00195102,-0.0225016,28.149,-12.1405,-0.020613,0.370451,-0.701822,0.348694,0.0120757,-0.0137882,0.0232564,28.1003,-14.417,-0.0141387,0.428135,-0.678284,0.369631,0.0116151,-0.0133321,0.0246866
158,28.5697,11.6638,-0.00279564,-0.252592,-0.854013,0.222062,-0.00397547,0.000749982,0.00777581,28.4207,8.85914,-0.000319036,-0.152423,-0.863608,0.234458,-0.00300018,-0.00033508,0.0100794,28.139,5.64986,0.010783,-0.0493332,-0.873021,0.250621,-0.00139834,-0.00188753,0.0125386,28.2752,2.57684,0.00801247,0.0390212,-0.856593,0.259235,0.000901879,-0.00406253,0.0143142,28.1562,-1.11012,0.00818144,0.134196,-0.842166,0.279329,0.00413348,-0.00707766,0.0167985,28.1568,-3.80027,0.0140133,0.195673,-0.813069,0.288105,0.00679964,-0.00939625,0.0184246,27.9548,-7.04435,0.00256462,0.262856,-0.788561,0.309726,0.00953709,-0.0116547,0.0206287,-28.8166,-9.46675,0.0191134,-0.0486013,-1.52228,0.24676,0.00232862,-0.00201997,-0.0227539,28.6271,-12.1453,-0.0210315,0.375051,-0.665566,0.352958,0.0131764,-0.0149591,0.0224722,28.5796,-14.4199,-0.0174688,0.43,-0.638198,0.378176,0.0130794,-0.0149374,0.0240291
159,29.0461,11.6587,-0.0076165,-0.254971,-0.828826,0.220017,-0.0037016,0.0005953,0.00746754,28.8979,8.85447,-0.000329591,-0.154448,-0.837555,0.232089,-0.00275948,-0.00048926,0.00968969,28.6147,5.64737,0.00725525,-0.0507432,-0.846031,0.247677,-0.00117829,-0.00206476,0.0120648,28.7515,2.57558,0.00540865,0.0389292,-0.829903,0.258342,0.00111408,-0.00427329,0.013754,28.631,-1.11266,0.00790087,0.135615,-0.813849,0.278133,0.00439144,-0.00737512,0.0161362,28.6322,-3.79887,0.0130196,0.198121,-0.784176,0.28922,0.00712986,-0.00976862,0.017671,28.4311,-7.04703,0.0019511,0.267549,-0.757925,0.312035,0.010081,-0.012231,0.0198576,-29.319,-9.46195,0.0181138,-0.0481454,-1.48784,0.252615,0.00226279,-0.00210264,-0.0230062,29.1052,-12.1501,-0.0213808,0.380104,-0.629518,0.356822,0.0142703,-0.0161247,0.0216122,29.0586,-14.423,-0.0215635,0.432081,-0.598395,0.386437,0.0145502,-0.0165543,0.0232608
160,29.5222,11.6538,-0.0134047,-0.257312,-0.803916,0.217917,-0.00343314,0.000445232,0.00715971,29.3753,8.85058,0.001146,-0.156283,-0.812031,0.229629,-0.0025284,-0.000634847,0.00930025,29.0901,5.64484,0.00409306,-0.051761,-0.819908,0.24541,-0.000974884,-0.00222258,0.0115855,29.228,2.57438,0.00462968,0.0387613,-0.803195,0.257081,0.00131707,-0.00446913,0.0131846,29.1058,-1.11481,0.00854089,0.136808,-0.7853,0.277118,0.00463295,-0.00764391,0.0154456,29.1071,-3.79762,0.0101738,0.200823,-0.755777,0.290538,0.00744002,-0.0101109,0.0168782,28.9068,-7.04974,-0.000104901,0.272669,-0.728131,0.313063,0.0105845,-0.0127572,0.0189797,-29.8225,-9.45797,0.0148697,-0.0485041,-1.45324,0.25836,0.00224529,-0.00222645,-0.0232589,29.5828,-12.154,-0.022603,0.387028,-0.594629,0.36105,0.01525,-0.0171748,0.0204618,29.5372,-14.4257,-0.0265062,0.435572,-0.558055,0.393104,0.0159104,-0.0180506,0.0220531
161,29.9983,11.649,-0.0178015,-0.259149,-0.779694,0.215291,-0.00318804,0.000313031,0.00685405,29.8527,8.84675,0.00407629,-0.158146,-0.787011,0.228089,-0.00231232,-0.000766323,0.00891041,29.5655,5.64218,0.00143012,-0.0527865,-0.794273,0.243459,-0.000777134,-0.00237347,0.0111053,29.7049,2.57354,0.00719441,0.0381837,-0.776737,0.256205,0.00150072,-0.00464061,0.0126084,29.5804,-1.11682,0.00918497,0.138048,-0.75755,0.276343,0.0048471,-0.00787978,0.0147369,29.5815,-3.79585,0.00589126,0.203973,-0.72818,0.291429,0.00770358,-0.0104036,0.0160462,29.3822,-7.05242,-0.00304565,0.277853,-0.698589,0.313662,0.0110492,-0.0132473,0.0180563,-30.326,-9.45428,0.0120573,-0.0485024,-1.41829,0.263522,0.00226583,-0.00238102,-0.0235083,30.0603,-12.1576,-0.0239095,0.394671,-0.560318,0.364574,0.0161753,-0.0181666,0.0192359,30.0157,-14.4281,-0.0308971,0.440413,-0.517848,0.398521,0.0172093,-0.0194762,0.0207396
162,30.4745,11.644,-0.021278,-0.260948,-0.755644,0.212699,-0.00294783,0.000184369,0.00654884,30.3301,8.84293,0.0073774,-0.160014,-0.762146,0.22681,-0.00210087,-0.000893323,0.00852043,30.0409,5.6393,-7.6692e-05,-0.0538302,-0.769765,0.242229,-0.000592426,-0.00250843,0.010623,30.182,2.57283,0.0111099,0.0374411,-0.750382,0.255483,0.00167657,-0.00480224,0.0120298,30.0549,-1.11872,0.00983295,0.139321,-0.730343,0.275729,0.00504269,-0.00809333,0.0140161,30.0556,-3.79386,0.000999442,0.207303,-0.700919,0.29215,0.00794729,-0.0106751,0.0151979,29.8571,-7.05507,-0.00724517,0.283129,-0.669408,0.313651,0.0114585,-0.0136859,0.0170684,-30.8296,-9.45086,0.00970944,-0.048134,-1.38298,0.26809,0.00232519,-0.00256698,-0.0237545,30.5375,-12.1605,-0.0254209,0.40414,-0.527454,0.366318,0.0169622,-0.0190104,0.0178214,30.4943,-14.4298,-0.0338858,0.448716,-0.477995,0.400743,0.0183499,-0.0207195,0.0191563
163,30.951,11.6384,-0.0218124,-0.262647,-0.732118,0.210247,-0.00272244,6.6346e-05,0.00624489,30.8069,8.83873,0.00919573,-0.161754,-0.737715,0.225584,-0.00190261,-0.00100381,0.00812978,30.5164,5.63667,-0.000475306,-0.0549456,-0.745218,0.241011,-0.000416232,-0.00263169,0.0101416,30.658,2.57137,0.0112883,0.0368163,-0.724838,0.255089,0.00182234,-0.00492976,0.0114511,30.5287,-1.12043,0.00872483,0.141086,-0.70344,0.274144,0.00518781,-0.00825419,0.0132831,30.5298,-3.7914,-0.00245711,0.211255,-0.675057,0.290562,0.00810701,-0.0108687,0.0143141,30.332,-7.05752,-0.0105715,0.288539,-0.640875,0.313137,0.0117825,-0.01405,0.0160193,-31.3333,-9.44741,0.00827743,-0.0466364,-1.34696,0.272753,0.00244608,-0.00280584,-0.0239912,31.0144,-12.1644,-0.0274133,0.413942,-0.496877,0.367255,0.0176072,-0.0197135,0.0162929,30.9731,-14.4316,-0.0346241,0.458772,-0.440886,0.403762,0.0193207,-0.0217837,0.0174153
164,31.4274,11.6326,-0.021764,-0.263996,-0.708866,0.207457,-0.00250455,-4.4387e-05,0.0059407,31.2829,8.8337,0.00737981,-0.163346,-0.713368,0.224255,-0.0017078,-0.0011102,0.00774008,30.9918,5.63425,3.67723e-05,-0.0561201,-0.720639,0.239802,-0.00024705,-0.00274531,0.00966093,31.1338,2.56978,0.0108965,0.0363517,-0.699551,0.254689,0.00195987,-0.00504806,0.0108725,31.0024,-1.12218,0.00723849,0.143012,-0.676766,0.272336,0.00531792,-0.00839939,0.0125467,31.004,-3.78882,-0.00508689,0.215227,-0.649383,0.288726,0.00824308,-0.0110396,0.013423,30.8069,-7.0599,-0.0134415,0.294021,-0.612681,0.312359,0.012062,-0.0143749,0.0149381,-31.8369,-9.44394,0.00716623,-0.0447448,-1.31069,0.277454,0.00258864,-0.00306326,-0.0242245,31.491,-12.1692,-0.0298284,0.424043,-0.468271,0.367492,0.0181293,-0.020295,0.0146657,31.4522,-14.4335,-0.0334296,0.470343,-0.406129,0.407459,0.0201455,-0.022694,0.0155386
165,31.9038,11.6264,-0.0210931,-0.26497,-0.685905,0.204307,-0.00229467,-0.000147335,0.00563626,31.7567,8.82645,-0.00391972,-0.16455,-0.689244,0.222661,-0.00152196,-0.00120591,0.00735291,31.4666,5.63084,-0.00118774,-0.0571511,-0.696046,0.238816,-9.08558e-05,-0.00284322,0.00918479,31.609,2.56787,0.00891679,0.0364916,-0.67513,0.254196,0.00207038,-0.00513644,0.0102934,31.4757,-1.12449,0.00533457,0.14574,-0.652217,0.270131,0.0053849,-0.00847884,0.0117965,31.4786,-3.78564,-0.0043323,0.219154,-0.624168,0.286365,0.00829767,-0.0111323,0.0125074,31.2816,-7.0623,-0.0155472,0.299612,-0.585853,0.312469,0.0122041,-0.0145731,0.0137903,-32.3406,-9.43982,0.00702806,-0.0429521,-1.2727,0.282784,0.00281992,-0.00339889,-0.0244358,31.9675,-12.1756,-0.0316751,0.434144,-0.442133,0.367145,0.0184005,-0.0206284,0.0129298,31.931,-14.4364,-0.031771,0.484572,-0.375531,0.411046,0.0206428,-0.0232677,0.013497
166,32.38,11.6221,-0.0198539,-0.26622,-0.662872,0.201643,-0.00209882,-0.000241152,0.00533299,32.231,8.81954,-0.0124519,-0.1657,-0.666039,0.220547,-0.00134365,-0.00129521,0.00696766,31.9413,5.62711,-0.00279215,-0.0581168,-0.671487,0.23787,6.14005e-05,-0.00293613,0.00870995,32.0843,2.56629,0.00837824,0.0369825,-0.650818,0.253551,0.00216833,-0.00520442,0.00971223,31.9489,-1.12666,0.00339389,0.148438,-0.628107,0.267916,0.00543366,-0.00853516,0.0110424,31.9532,-3.78249,-0.00246549,0.223243,-0.599326,0.283691,0.00831355,-0.0111825,0.0115846,31.7563,-7.06463,-0.0173297,0.305358,-0.559467,0.312684,0.012309,-0.0147351,0.0126292,-32.8443,-9.43563,0.00723614,-0.0416597,-1.23477,0.288233,0.00307745,-0.0037569,-0.0246377,32.4439,-12.1826,-0.0332852,0.444287,-0.416716,0.366648,0.0185906,-0.020882,0.0111622,32.4098,-14.4395,-0.0300339,0.499511,-0.346216,0.414259,0.0210307,-0.0237305,0.0114081
