"L0",,,,,,,,,,"L1",,,,,,,,,"L2",,,,,,,,,"L3",,,,,,,,,"L4",,,,,,,,,"L5",,,,,,,,,"L6",,,,,,,,,"L7",,,,,,,,,"L8",,,,,,,,,"L9",,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","exx [1] - Lagrange","eyy [1] - Lagrange","exy [1] - Lagrange"
153,26.1806,11.6906,0.00145761,0,0,0,-2.05783e-17,-1.46077e-17,-1.62912e-18,26.0331,8.89016,0.00827741,0,0,0,-2.31868e-17,-1.5698e-17,-1.01458e-18,25.7567,5.66674,0.0208819,0,0,0,-2.09033e-17,-1.71821e-17,-1.07231e-19,25.8908,2.5822,0.0215188,0,0,0,-1.4529e-17,-1.60584e-17,5.37318e-19,25.7796,-1.10013,0.0120545,0,0,0,-8.41951e-18,-1.00597e-17,1.46882e-18,25.774,-3.81112,0.00608553,0,0,0,-8.30594e-18,-8.24164e-18,1.64712e-18,25.5705,-7.03274,0.00494715,0,0,0,-1.24751e-17,-1.0174e-17,1.97152e-18,-26.3112,-9.48973,0.0118712,0,0,0,-9.82647e-18,-1.18006e-17,-3.4822e-18,26.2348,-12.1213,-0.0157864,0,0,0,-1.15603e-17,-2.15969e-17,2.38058e-18,26.178,-14.4086,-0.015935,0,0,0,-1.37824e-18,-3.40236e-17,2.87491e-18
154,26.6589,11.6855,0.00117221,0,0,0,-2.17037e-17,-1.53319e-17,-1.52118e-18,26.511,8.88392,0.00662378,0,0,0,-2.34573e-17,-1.63998e-17,-1.23852e-18,26.2337,5.66255,0.0196543,0,0,0,-2.09782e-17,-1.75948e-17,-3.2664e-19,26.3685,2.5815,0.0207909,0,0,0,-1.52853e-17,-1.6719e-17,1.48379e-19,26.255,-1.10214,0.0100143,0,0,0,-9.6137e-18,-1.06688e-17,1.20873e-18,26.2512,-3.80857,0.00878881,0,0,0,-9.26049e-18,-8.2609e-18,1.45046e-18,26.0478,-7.03475,0.00470574,0,0,0,-1.29471e-17,-9.60911e-18,1.68941e-18,-26.8122,-9.48557,0.0123078,0,0,0,-9.95434e-18,-1.19955e-17,-3.73353e-18,26.7138,-12.1259,-0.0163987,0,0,0,-1.22238e-17,-2.20333e-17,2.32898e-18,26.6593,-14.4107,-0.0136197,0,0,0,-3.718e-18,-3.64169e-17,3.05841e-18
155,27.137,11.6803,0.000869119,0,0,0,-2.27376e-17,-1.60362e-17,-1.41989e-18,26.9888,8.87751,0.00485706,0,0,0,-2.38034e-17,-1.71051e-17,-1.45481e-18,26.7105,5.65836,0.018213,0,0,0,-2.13256e-17,-1.82968e-17,-7.38036e-19,26.8459,2.58065,0.0197341,0,0,0,-1.61373e-17,-1.75287e-17,-3.06671e-19,26.7305,-1.10396,0.00865959,0,0,0,-1.09138e-17,-1.13387e-17,9.71555e-19,26.7282,-3.80596,0.0115048,0,0,0,-1.01819e-17,-8.20699e-18,1.29541e-18,26.5251,-7.03664,0.00523794,0,0,0,-1.29651e-17,-8.67487e-18,1.4762e-18,-27.3129,-9.4812,0.0141099,0,0,0,-1.02064e-17,-1.21945e-17,-3.98052e-18,27.1922,-12.1308,-0.0184505,0,0,0,-1.30772e-17,-2.16531e-17,2.44477e-18,27.14,-14.4126,-0.0130859,0,0,0,-5.68523e-18,-3.67538e-17,3.39897e-18
156,27.6149,11.6748,0.00055702,0,0,0,-2.3459e-17,-1.66912e-17,-1.36325e-18,27.4662,8.87094,0.00310269,0,0,0,-2.37824e-17,-1.78145e-17,-1.6255e-18,27.187,5.65504,0.0163223,0,0,0,-2.15439e-17,-1.89499e-17,-1.0234e-18,27.3226,2.5794,0.0160615,0,0,0,-1.67522e-17,-1.8064e-17,-5.3529e-19,27.2059,-1.1056,0.00877999,0,0,0,-1.19335e-17,-1.19412e-17,8.00235e-19,27.2046,-3.80379,0.0125218,0,0,0,-1.10819e-17,-8.44968e-18,1.18198e-18,27.0018,-7.03904,0.00441955,0,0,0,-1.33954e-17,-8.06023e-18,1.31025e-18,-27.8137,-9.47655,0.0166272,0,0,0,-1.09003e-17,-1.25853e-17,-4.29829e-18,27.6706,-12.1357,-0.019824,0,0,0,-1.35484e-17,-2.12606e-17,2.42834e-18,27.6203,-14.4147,-0.0132671,0,0,0,-7.26682e-18,-3.69575e-17,3.50557e-18
157,28.0925,11.6693,-0.00064507,0,0,0,-2.38223e-17,-1.72777e-17,-1.39927e-18,27.9436,8.86466,0.00136774,0,0,0,-2.37204e-17,-1.85363e-17,-1.82294e-18,27.6632,5.6524,0.0140885,0,0,0,-2.16644e-17,-1.95661e-17,-1.21362e-18,27.799,2.57811,0.0122056,0,0,0,-1.73253e-17,-1.85578e-17,-7.58304e-19,27.6813,-1.10736,0.00897139,0,0,0,-1.28847e-17,-1.25268e-17,6.52686e-19,27.6809,-3.80178,0.0134265,0,0,0,-1.1912e-17,-8.68625e-18,1.11022e-18,27.4784,-7.04167,0.00296964,0,0,0,-1.40184e-17,-7.5949e-18,1.16641e-18,-28.3144,-9.47181,0.0193743,0,0,0,-1.17356e-17,-1.30367e-17,-4.63839e-18,28.149,-12.1405,-0.020613,0,0,0,-1.36852e-17,-2.08574e-17,2.29554e-18,28.1003,-14.417,-0.0141387,0,0,0,-8.48048e-18,-3.70333e-17,3.38919e-18
158,28.5697,11.6638,-0.00279564,0,0,0,-2.38039e-17,-1.77911e-17,-1.53403e-18,28.4207,8.85914,-0.000319036,0,0,0,-2.3554e-17,-1.92899e-17,-2.08873e-18,28.139,5.64986,0.010783,0,0,0,-2.17206e-17,-2.01373e-17,-1.47669e-18,28.2752,2.57684,0.00801247,0,0,0,-1.77751e-17,-1.89313e-17,-9.83302e-19,28.1562,-1.11012,0.00818144,0,0,0,-1.36129e-17,-1.3054e-17,6.15314e-19,28.1568,-3.80027,0.0140133,0,0,0,-1.24977e-17,-8.87381e-18,1.18238e-18,27.9548,-7.04435,0.00256462,0,0,0,-1.41671e-17,-7.08418e-18,1.18995e-18,-28.8166,-9.46675,0.0191134,0,0,0,-1.23343e-17,-1.31296e-17,-4.67363e-18,28.6271,-12.1453,-0.0210315,0,0,0,-1.40462e-17,-2.03951e-17,2.17241e-18,28.5796,-14.4199,-0.0174688,0,0,0,-9.87677e-18,-3.67205e-17,2.8136e-18
159,29.0461,11.6587,-0.0076165,0,0,0,-2.40735e-17,-1.79912e-17,-1.7691e-18,28.8979,8.85447,-0.000329591,0,0,0,-2.34618e-17,-1.97925e-17,-2.3471e-18,28.6147,5.64737,0.00725525,0,0,0,-2.17798e-17,-2.06897e-17,-1.74836e-18,28.7515,2.57558,0.00540865,0,0,0,-1.83958e-17,-1.9342e-17,-1.14491e-18,28.631,-1.11266,0.00790087,0,0,0,-1.4436e-17,-1.35484e-17,5.2557e-19,28.6322,-3.79887,0.0130196,0,0,0,-1.31799e-17,-9.01399e-18,1.1614e-18,28.4311,-7.04703,0.0019511,0,0,0,-1.43303e-17,-6.5744e-18,1.23001e-18,-29.319,-9.46195,0.0181138,0,0,0,-1.28466e-17,-1.33161e-17,-4.72383e-18,29.1052,-12.1501,-0.0213808,0,0,0,-1.44597e-17,-1.99055e-17,2.0541e-18,29.0586,-14.423,-0.0215635,0,0,0,-1.1324e-17,-3.62528e-17,2.1145e-18
160,29.5222,11.6538,-0.0134047,0,0,0,-2.44476e-17,-1.80777e-17,-2.04049e-18,29.3753,8.85058,0.001146,0,0,0,-2.34354e-17,-2.00727e-17,-2.59886e-18,29.0901,5.64484,0.00409306,0,0,0,-2.21254e-17,-2.11032e-17,-1.88807e-18,29.228,2.57438,0.00462968,0,0,0,-1.92122e-17,-1.97953e-17,-1.23338e-18,29.1058,-1.11481,0.00854089,0,0,0,-1.54301e-17,-1.39836e-17,3.41572e-19,29.1071,-3.79762,0.0101738,0,0,0,-1.39744e-17,-9.0989e-18,1.0312e-18,28.9068,-7.04974,-0.000104901,0,0,0,-1.47554e-17,-6.08791e-18,1.28494e-18,-29.8225,-9.45797,0.0148697,0,0,0,-1.30997e-17,-1.37848e-17,-4.81915e-18,29.5828,-12.154,-0.022603,0,0,0,-1.45735e-17,-1.91004e-17,2.02347e-18,29.5372,-14.4257,-0.0265062,0,0,0,-1.25408e-17,-3.43174e-17,2.06001e-18
161,29.9983,11.649,-0.0178015,0,0,0,-2.36752e-17,-1.82668e-17,-2.08821e-18,29.8527,8.84675,0.00407629,0,0,0,-2.27706e-17,-2.03513e-17,-2.68046e-18,29.5655,5.64218,0.00143012,0,0,0,-2.22659e-17,-2.14527e-17,-2.0068e-18,29.7049,2.57354,0.00719441,0,0,0,-1.96807e-17,-2.00147e-17,-1.35007e-18,29.5804,-1.11682,0.00918497,0,0,0,-1.61515e-17,-1.42852e-17,2.15471e-19,29.5815,-3.79585,0.00589126,0,0,0,-1.43329e-17,-9.14651e-18,9.94817e-19,29.3822,-7.05242,-0.00304565,0,0,0,-1.48754e-17,-5.69489e-18,1.35354e-18,-30.326,-9.45428,0.0120573,0,0,0,-1.32816e-17,-1.41138e-17,-4.83175e-18,30.0603,-12.1576,-0.0239095,0,0,0,-1.48715e-17,-1.81626e-17,1.9776e-18,30.0157,-14.4281,-0.0308971,0,0,0,-1.39797e-17,-3.22618e-17,2.00259e-18
162,30.4745,11.644,-0.021278,0,0,0,-2.29172e-17,-1.84001e-17,-2.12937e-18,30.3301,8.84293,0.0073774,0,0,0,-2.19311e-17,-2.06276e-17,-2.71601e-18,30.0409,5.6393,-7.6692e-05,0,0,0,-2.19364e-17,-2.16558e-17,-2.07698e-18,30.182,2.57283,0.0111099,0,0,0,-2.00077e-17,-2.01391e-17,-1.47805e-18,30.0549,-1.11872,0.00983295,0,0,0,-1.6688e-17,-1.44962e-17,1.28607e-19,30.0556,-3.79386,0.000999442,0,0,0,-1.45084e-17,-9.17868e-18,9.97782e-19,29.8571,-7.05507,-0.00724517,0,0,0,-1.45609e-17,-5.43499e-18,1.4416e-18,-30.8296,-9.45086,0.00970944,0,0,0,-1.339e-17,-1.43007e-17,-4.7601e-18,30.5375,-12.1605,-0.0254209,0,0,0,-1.56267e-17,-1.6896e-17,1.89403e-18,30.4943,-14.4298,-0.0338858,0,0,0,-1.59839e-17,-2.99056e-17,1.93722e-18
163,30.951,11.6384,-0.0218124,0,0,0,-2.22682e-17,-1.83449e-17,-2.16105e-18,30.8069,8.83873,0.00919573,0,0,0,-2.13111e-17,-2.08369e-17,-2.82731e-18,30.5164,5.63667,-0.000475306,0,0,0,-2.15642e-17,-2.1864e-17,-2.11178e-18,30.658,2.57137,0.0112883,0,0,0,-1.99434e-17,-2.03359e-17,-1.32257e-18,30.5287,-1.12043,0.00872483,0,0,0,-1.70072e-17,-1.4904e-17,3.48506e-19,30.5298,-3.7914,-0.00245711,0,0,0,-1.4792e-17,-9.46372e-18,1.20775e-18,30.332,-7.05752,-0.0105715,0,0,0,-1.44487e-17,-5.22516e-18,1.49816e-18,-31.3333,-9.44741,0.00827743,0,0,0,-1.3555e-17,-1.47491e-17,-4.65975e-18,31.0144,-12.1644,-0.0274133,0,0,0,-1.59293e-17,-1.57559e-17,1.75671e-18,30.9731,-14.4316,-0.0346241,0,0,0,-1.68066e-17,-2.73203e-17,1.75522e-18
164,31.4274,11.6326,-0.021764,0,0,0,-2.14635e-17,-1.81976e-17,-2.29697e-18,31.2829,8.8337,0.00737981,0,0,0,-2.08258e-17,-2.10501e-17,-2.94413e-18,30.9918,5.63425,3.67723e-05,0,0,0,-2.11566e-17,-2.20765e-17,-2.11751e-18,31.1338,2.56978,0.0108965,0,0,0,-1.99624e-17,-2.05507e-17,-1.20366e-18,31.0024,-1.12218,0.00723849,0,0,0,-1.73104e-17,-1.53442e-17,6.00961e-19,31.004,-3.78882,-0.00508689,0,0,0,-1.51902e-17,-9.77197e-18,1.36589e-18,30.8069,-7.0599,-0.0134415,0,0,0,-1.44426e-17,-5.04146e-18,1.53821e-18,-31.8369,-9.44394,0.00716623,0,0,0,-1.37395e-17,-1.52883e-17,-4.54953e-18,31.491,-12.1692,-0.0298284,0,0,0,-1.58382e-17,-1.47242e-17,1.57277e-18,31.4522,-14.4335,-0.0334296,0,0,0,-1.66119e-17,-2.45359e-17,1.47259e-18
165,31.9038,11.6264,-0.0210931,0,0,0,-2.04923e-17,-1.79518e-17,-2.54437e-18,31.7567,8.82645,-0.00391972,0,0,0,-2.06919e-17,-2.12737e-17,-3.07533e-18,31.4666,5.63084,-0.00118774,0,0,0,-2.13473e-17,-2.23979e-17,-2.18889e-18,31.609,2.56787,0.00891679,0,0,0,-2.03714e-17,-2.08251e-17,-1.27165e-18,31.4757,-1.12449,0.00533457,0,0,0,-1.79538e-17,-1.57016e-17,5.0046e-19,31.4786,-3.78564,-0.0043323,0,0,0,-1.60604e-17,-1.01123e-17,1.23918e-18,31.2816,-7.0623,-0.0155472,0,0,0,-1.50311e-17,-5.0957e-18,1.43608e-18,-32.3406,-9.43982,0.00702806,0,0,0,-1.39016e-17,-1.61849e-17,-4.3878e-18,31.9675,-12.1756,-0.0316751,0,0,0,-1.58034e-17,-1.37596e-17,1.46211e-18,31.931,-14.4364,-0.031771,0,0,0,-1.72413e-17,-2.2157e-17,1.16543e-18
166,32.38,11.6221,-0.0198539,0,0,0,-1.93544e-17,-1.77934e-17,-2.60587e-18,32.231,8.81954,-0.0124519,0,0,0,-2.01518e-17,-2.13259e-17,-3.09654e-18,31.9413,5.62711,-0.00279215,0,0,0,-2.16667e-17,-2.27338e-17,-2.27045e-18,32.0843,2.56629,0.00837824,0,0,0,-2.05981e-17,-2.09859e-17,-1.28693e-18,31.9489,-1.12666,0.00339389,0,0,0,-1.84678e-17,-1.60253e-17,4.12455e-19,31.9532,-3.78249,-0.00246549,0,0,0,-1.6661e-17,-1.04593e-17,1.13067e-18,31.7563,-7.06463,-0.0173297,0,0,0,-1.56024e-17,-5.20422e-18,1.33339e-18,-32.8443,-9.43563,0.00723614,0,0,0,-1.40382e-17,-1.71009e-17,-4.23683e-18,32.4439,-12.1826,-0.0332852,0,0,0,-1.57304e-17,-1.28091e-17,1.36463e-18,32.4098,-14.4395,-0.0300339,0,0,0,-1.79453e-17,-1.98679e-17,8.42026e-19
167,32.8562,11.6185,-0.018406,0,0,0,-1.8156e-17,-1.76667e-17,-2.59972e-18,32.7056,8.81296,-0.0184889,0,0,0,-1.92456e-17,-2.12236e-17,-3.01865e-18,32.416,5.62242,-0.0024248,0,0,0,-2.12626e-17,-2.27023e-17,-2.16908e-18,32.5598,2.56516,0.00958374,0,0,0,-2.06029e-17,-2.10086e-17,-1.23829e-18,32.4218,-1.12852,0.00136896,0,0,0,-1.86978e-17,-1.62747e-17,3.51863e-19,32.4279,-3.77938,0.000892484,0,0,0,-1.68997e-17,-1.08142e-17,1.04666e-18,32.231,-7.06641,-0.0176991,0,0,0,-1.56769e-17,-5.4788e-18,1.32168e-18,-33.348,-9.43124,0.00855439,0,0,0,-1.40945e-17,-1.80671e-17,-4.12199e-18,32.9204,-12.1896,-0.0323964,0,0,0,-1.42643e-17,-1.18103e-17,1.10674e-18,32.888,-14.4425,-0.029174,0,0,0,-1.6011e-17,-1.73424e-17,3.38289e-19
168,33.3314,11.6144,-0.0201282,0,0,0,-1.67286e-17,-1.72928e-17,-2.33079e-18,33.1808,8.80593,-0.0195223,0,0,0,-1.83025e-17,-2.08106e-17,-2.81944e-18,32.8906,5.61786,-0.0022026,0,0,0,-2.07089e-17,-2.24787e-17,-2.05833e-18,33.0353,2.56495,0.0118732,0,0,0,-1.98796e-17,-2.06272e-17,-1.17807e-18,32.8948,-1.13068,0.000810998,0,0,0,-1.83694e-17,-1.63424e-17,2.89668e-19,32.9019,-3.77699,0.00128936,0,0,0,-1.66406e-17,-1.10926e-17,8.90502e-19,32.7054,-7.06851,-0.0191375,0,0,0,-1.54973e-17,-5.72516e-18,1.2439e-18,-33.8522,-9.42709,0.00890594,0,0,0,-1.41166e-17,-1.86053e-17,-4.00966e-18,33.397,-12.1963,-0.0308446,0,0,0,-1.32951e-17,-1.09063e-17,9.22037e-19,33.3662,-14.4454,-0.027915,0,0,0,-1.45321e-17,-1.50459e-17,2.71727e-20
169,33.8067,11.6099,-0.0212248,0,0,0,-1.54061e-17,-1.69843e-17,-2.11966e-18,33.6562,8.79882,-0.0190214,0,0,0,-1.73628e-17,-2.03114e-17,-2.58553e-18,33.3648,5.61361,-0.00234567,0,0,0,-1.9775e-17,-2.17651e-17,-1.92344e-18,33.5107,2.56517,0.0146413,0,0,0,-1.88418e-17,-2.00711e-17,-1.11255e-18,33.3679,-1.13307,0.0014461,0,0,0,-1.75871e-17,-1.62623e-17,2.26206e-19,33.3754,-3.77497,0.000197626,0,0,0,-1.61335e-17,-1.1333e-17,6.98744e-19,33.1792,-7.0711,-0.0222677,0,0,0,-1.49158e-17,-5.92701e-18,1.06155e-18,-34.3569,-9.4232,0.0082085,0,0,0,-1.41023e-17,-1.86814e-17,-3.90001e-18,33.8737,-12.2021,-0.0276345,0,0,0,-1.35527e-17,-1.02406e-17,9.19307e-19,33.8444,-14.448,-0.0257802,0,0,0,-1.40822e-17,-1.32721e-17,1.51298e-19
170,34.2821,11.6044,-0.0200954,0,0,0,-1.44434e-17,-1.69051e-17,-2.11387e-18,34.132,8.79335,-0.0152477,0,0,0,-1.70029e-17,-1.99733e-17,-2.37236e-18,33.8393,5.61064,-0.00057745,0,0,0,-1.91728e-17,-2.12465e-17,-1.74055e-18,33.9853,2.56492,0.014635,0,0,0,-1.83457e-17,-1.99214e-17,-1.0264e-18,33.8402,-1.13583,-0.000311807,0,0,0,-1.69867e-17,-1.63259e-17,1.23727e-19,33.8482,-3.7733,-0.00282518,0,0,0,-1.58035e-17,-1.16441e-17,4.47654e-19,33.6528,-7.0741,-0.0253612,0,0,0,-1.47414e-17,-6.25719e-18,8.13455e-19,-34.8624,-9.41985,0.00603327,0,0,0,-1.41572e-17,-1.88399e-17,-3.64558e-18,34.3503,-12.2064,-0.0237094,0,0,0,-1.32976e-17,-9.95239e-18,8.7986e-19,34.3223,-14.4505,-0.0239182,0,0,0,-1.30505e-17,-1.20201e-17,2.69253e-19
171,34.757,11.5987,-0.0205522,0,0,0,-1.32351e-17,-1.66437e-17,-1.83941e-18,34.6073,8.78831,-0.0133978,0,0,0,-1.6535e-17,-1.95722e-17,-2.08252e-18,34.3139,5.60882,0.00290758,0,0,0,-1.88692e-17,-2.09034e-17,-1.51443e-18,34.4597,2.56462,0.0141599,0,0,0,-1.78051e-17,-1.98298e-17,-9.62588e-19,34.3124,-1.13868,-0.00272103,0,0,0,-1.64241e-17,-1.64265e-17,6.16969e-21,34.321,-3.7716,-0.00595706,0,0,0,-1.54359e-17,-1.19459e-17,1.69749e-19,34.1263,-7.07733,-0.0284334,0,0,0,-1.48051e-17,-6.66248e-18,5.26922e-19,-35.3682,-9.41672,0.00330727,0,0,0,-1.42387e-17,-1.90297e-17,-3.33716e-18,34.8269,-12.2095,-0.0191785,0,0,0,-1.26039e-17,-9.98699e-18,8.09203e-19,34.8,-14.4529,-0.0222764,0,0,0,-1.15677e-17,-1.11709e-17,3.8251e-19
172,35.2315,11.5927,-0.022715,0,0,0,-1.17636e-17,-1.61871e-17,-1.27692e-18,35.0814,8.78439,-0.0166746,0,0,0,-1.57795e-17,-1.90032e-17,-1.5885e-18,34.7877,5.60758,0.00311723,0,0,0,-1.82847e-17,-2.06532e-17,-1.27002e-18,34.9336,2.56417,0.012373,0,0,0,-1.69434e-17,-1.98856e-17,-1.00016e-18,34.7841,-1.14144,-0.00572038,0,0,0,-1.5523e-17,-1.64947e-17,-2.68625e-19,34.7936,-3.76953,-0.00854721,0,0,0,-1.47561e-17,-1.21561e-17,-2.28832e-19,34.5999,-7.08038,-0.029334,0,0,0,-1.44013e-17,-7.13702e-18,1.06941e-19,-35.8742,-9.41359,0.00139282,0,0,0,-1.42359e-17,-1.93562e-17,-3.1228e-18,35.3026,-12.2117,-0.0176756,0,0,0,-1.24244e-17,-9.81243e-18,8.92817e-19,35.2774,-14.4557,-0.0208879,0,0,0,-1.05555e-17,-1.02138e-17,9.10449e-19
173,35.7061,11.5861,-0.0226529,0,0,0,-1.09698e-17,-1.63415e-17,-7.76628e-19,35.5555,8.77991,-0.0187869,0,0,0,-1.52967e-17,-1.86872e-17,-1.1879e-18,35.2611,5.60652,0.00227572,0,0,0,-1.76234e-17,-2.04275e-17,-1.02135e-18,35.4074,2.56392,0.0108407,0,0,0,-1.62188e-17,-1.96816e-17,-9.62859e-19,35.2558,-1.14408,-0.00828638,0,0,0,-1.46438e-17,-1.64518e-17,-4.53328e-19,35.2661,-3.76744,-0.0103997,0,0,0,-1.40933e-17,-1.23067e-17,-5.55676e-19,35.0735,-7.08337,-0.0295827,0,0,0,-1.39777e-17,-7.61553e-18,-3.35232e-19,-36.3802,-9.41037,-0.000546172,0,0,0,-1.42216e-17,-1.96862e-17,-2.91041e-18,35.7781,-12.2136,-0.0171581,0,0,0,-1.23754e-17,-9.58471e-18,1.02378e-18,35.7546,-14.4586,-0.0199174,0,0,0,-9.66375e-18,-9.31782e-18,1.53272e-18
174,36.1807,11.5792,-0.0217773,0,0,0,-1.04236e-17,-1.67193e-17,-2.99019e-19,36.0297,8.77493,-0.0198315,0,0,0,-1.50637e-17,-1.86027e-17,-8.72874e-19,35.7334,5.60535,-0.0034903,0,0,0,-1.73745e-17,-2.00139e-17,-8.57821e-19,35.8811,2.56387,0.00963342,0,0,0,-1.567e-17,-1.91444e-17,-8.30005e-19,35.7275,-1.14643,-0.00967248,0,0,0,-1.38248e-17,-1.61067e-17,-3.92732e-19,35.7387,-3.76534,-0.0111327,0,0,0,-1.34558e-17,-1.23642e-17,-7.70713e-19,35.5473,-7.0861,-0.02731,0,0,0,-1.3905e-17,-8.04867e-18,-8.00503e-19,-36.8867,-9.40679,-0.00262124,0,0,0,-1.41717e-17,-2.00165e-17,-2.69566e-18,36.2525,-12.2161,-0.0210131,0,0,0,-1.22128e-17,-9.4466e-18,1.27321e-18,36.2307,-14.4623,-0.0231236,0,0,0,-9.00321e-18,-9.4575e-18,2.18877e-18
175,36.6551,11.572,-0.0206361,0,0,0,-9.18162e-18,-1.66838e-17,-5.65833e-20,36.5032,8.76953,-0.0228189,0,0,0,-1.46412e-17,-1.84667e-17,-7.60158e-19,36.2056,5.60405,-0.00900624,0,0,0,-1.71157e-17,-1.96883e-17,-7.61061e-19,36.355,2.56439,0.0110226,0,0,0,-1.5171e-17,-1.88441e-17,-8.7156e-19,36.1992,-1.14862,-0.0101487,0,0,0,-1.31286e-17,-1.5721e-17,-3.7535e-19,36.2108,-3.76378,-0.0133778,0,0,0,-1.29394e-17,-1.22972e-17,-9.43708e-19,36.021,-7.08887,-0.0248851,0,0,0,-1.37981e-17,-8.39379e-18,-1.20291e-18,-37.3937,-9.40255,-0.00608015,0,0,0,-1.42513e-17,-2.02349e-17,-2.50363e-18,36.7265,-12.2198,-0.0262836,0,0,0,-1.18397e-17,-9.38427e-18,1.53728e-18,36.7065,-14.4659,-0.0272368,0,0,0,-7.9831e-18,-9.67989e-18,2.83007e-18
176,37.1294,11.5648,-0.0197276,0,0,0,-8.11317e-18,-1.65016e-17,2.52213e-19,36.9766,8.764,-0.0263144,0,0,0,-1.41697e-17,-1.83042e-17,-7.03824e-19,36.6777,5.60235,-0.0138418,0,0,0,-1.68281e-17,-1.96125e-17,-8.54341e-19,36.829,2.56515,0.0136077,0,0,0,-1.46951e-17,-1.86539e-17,-9.93524e-19,36.6708,-1.15066,-0.00974082,0,0,0,-1.25519e-17,-1.52961e-17,-3.99963e-19,36.6826,-3.76254,-0.0165208,0,0,0,-1.24933e-17,-1.2158e-17,-1.0921e-18,36.4945,-7.09174,-0.0221922,0,0,0,-1.36305e-17,-8.58369e-18,-1.49449e-18,-37.9015,-9.39759,-0.0111211,0,0,0,-1.44787e-17,-2.03244e-17,-2.33725e-18,37.1996,-12.2265,-0.0349701,0,0,0,-1.09565e-17,-9.50684e-18,1.83434e-18,37.1818,-14.4695,-0.033158,0,0,0,-6.2447e-18,-1.0066e-17,3.44142e-18
177,37.6032,11.5576,-0.0196129,0,0,0,-7.66165e-18,-1.58586e-17,7.94531e-19,37.4502,8.75811,-0.0263908,0,0,0,-1.40605e-17,-1.75925e-17,-4.6154e-19,37.1496,5.59969,-0.0182244,0,0,0,-1.6671e-17,-1.93499e-17,-9.0482e-19,37.3021,2.56483,0.0129211,0,0,0,-1.44583e-17,-1.84028e-17,-1.12762e-18,37.1421,-1.15273,-0.0104599,0,0,0,-1.19094e-17,-1.50712e-17,-5.76836e-19,37.1544,-3.76112,-0.0177445,0,0,0,-1.18754e-17,-1.22681e-17,-1.37071e-18,36.9674,-7.09482,-0.0218218,0,0,0,-1.32435e-17,-8.90856e-18,-1.79712e-18,-38.4089,-9.39253,-0.0142073,0,0,0,-1.46779e-17,-2.03679e-17,-1.89006e-18,37.6728,-12.2335,-0.0422219,0,0,0,-1.04533e-17,-9.60853e-18,2.08736e-18,37.6567,-14.4727,-0.0402623,0,0,0,-5.08565e-18,-1.08276e-17,4.10493e-18
178,38.0766,11.5516,-0.0207584,0,0,0,-7.43172e-18,-1.55781e-17,1.34056e-18,37.9237,8.75239,-0.0270162,0,0,0,-1.39151e-17,-1.70981e-17,-2.22963e-19,37.6215,5.5961,-0.022178,0,0,0,-1.6642e-17,-1.89041e-17,-9.13338e-19,37.7751,2.56409,0.0118088,0,0,0,-1.42036e-17,-1.81713e-17,-1.23875e-18,37.6131,-1.15482,-0.0115658,0,0,0,-1.12447e-17,-1.49142e-17,-8.05377e-19,37.6263,-3.75958,-0.0186025,0,0,0,-1.12167e-17,-1.23913e-17,-1.63117e-18,37.4398,-7.09802,-0.0229625,0,0,0,-1.27136e-17,-9.32131e-18,-2.10689e-18,-38.9162,-9.38742,-0.0164983,0,0,0,-1.48659e-17,-2.03936e-17,-1.32949e-18,38.1461,-12.2409,-0.0482701,0,0,0,-1.02718e-17,-9.69329e-18,2.30358e-18,38.1313,-14.4758,-0.0481881,0,0,0,-4.32867e-18,-1.18523e-17,4.80521e-18
